page_order,name_ja,zone_name,obtention_desc,attri,positi,lv,GP,TP,kick,body,control,guard,speed,stamina,guts,freedom,h1,h2,h3,h4,name_romanji
15-3,いもこ,ヤマネコ島,"アルゼンチン
(ガチャ: 赤 )",山,MF,,133,101,53,59,55,56,57,51,57,22,ごりむちゅう,くものいと,れっぷうダッシュ,かえんほうしゃ,imoko
15-4,いもと,イギリス,"イギリス
(ガチャ: 黄 )",林,MF,,99,125,56,53,51,51,52,56,51,44,すいせいシュート (L),リボンシャワー,ローズスプラッシュ (C),ウェルカムバック,imoto
15-5,いりき,南東京,"大江戸国際空港
(ガチャ: 黄 )",火,DF,,125,101,56,57,56,56,41,58,53,61,かげぬい,ごりむちゅう,モグラフェイント,ドこんじょうキャッチ,iriki
15-6,いりきいん,ジャパン,"ジャパン
(ガチャ: 赤 )",山,FW,,133,90,57,57,50,51,48,51,50,52,イケメンUP!,リフレクトバスター,バックトルネード (B),ユニコーンブースト (C),irikiin
15-7,いるか,ヤマネコ島,"アルゼンチン
(ガチャ: 赤 )",山,GK,,122,92,48,41,39,56,60,56,51,66,たまのりピエロ,ムーンサルト,スワンダイブ,グレートバリアリーフ,iruka
15-8,いろは,愛媛,Wi-Fi配信,林,MF,,107,133,55,56,66,55,56,60,59,32,オフェンスフォース,ダークトルネード (B),グットスメル,キラーフィールズ,iroha
15-9,いわき,北東京,"稲妻商店街
(ガチャ: 青 )",火,GK,,99,113,51,48,52,54,45,52,48,75,オオウチワ,タフネスブロック,ロケットこぶし,ダブルロケット,iwaki
15-10,いわきやま,セントラル,"ジャパン
(ガチャ: 黄 )",火,GK,,94,124,47,46,48,65,52,40,66,61,ザ・マウンテン (B),まきわりチョップ,フルパワーシールド,かげぬい,iwakiyama
16-1,いわさ,ヤマネコ島,"アルゼンチン
(ガチャ: 赤 )",山,FW,,122,92,56,56,55,54,54,55,53,44,しこふみ,つちだるま (C),モグラフェイント,アサルトシュート (L),iwasa
16-2,いわさわ,ウミヘビ島,"イギリス
(ガチャ: 青 )",火,GK,,126,101,57,57,44,62,36,56,53,65,ねっけつパンチ,ボルケイノカット (B),ダブルロケット,ばくれつパンチ,iwasawa
16-3,いわた,ウミガメ島,"ブラジル
(ガチャ: 青 )",風,GK,,136,93,59,54,53,60,43,67,56,22,ねっけつパンチ,トルネードキャッチ,コイルターン,こがらし,iwata
16-4,いわて,ウミガメ島,"ブラジル
(ガチャ: 赤 )",火,DF,,94,113,58,52,51,51,56,57,56,27,ドッペルゲンガー,ひとりワンツー,フレイムダンス,ファイアトルネード (C),iwate
16-5,いわと,セントラル,"ジャパン
(ガチャ: 赤レア )",山,MF,,94,114,53,54,54,55,54,43,53,70,ダッシュアクセル,たつまきせんぷう,あびせげり (C),アイアンウォール (B),iwato
16-6,いわなが,ブラジル,"ブラジル
(ガチャ: 青レア )",火,DF,,106,118,44,53,61,44,57,51,51,67,フェイクボール,やくびょうがみ,シューティングスター (B),オオウチワ,iwanaga
16-7,いわなり,愛媛,"愛媛
(ガチャ: 赤 )",火,MF,,91,127,54,56,41,54,41,42,40,83,ざんぞう,たつまきどくぎり,じばしりかえん,キラースライド,iwanari
16-8,いわぶち,コンドル島,"イタリア
(ガチャ: 黄 )",風,GK,,111,94,51,56,57,52,57,56,54,51,シュートポケット,オーロラカーテン,ホークショット (B),ストームライダー,iwabuchi
16-9,インカン,奈良,"関西 愛媛
(ガチャ: 青 )",風,GK,,120,94,47,56,56,57,59,60,51,34,ロケットこぶし,マジック,ダブルロケット,サイクロン,inkan
16-10,いんの,ウミガメ島,"ブラジル
(ガチャ: 黄 )",林,DF,,126,100,46,54,53,56,62,39,54,64,ダッシュアクセル,しこふみ,スーパーしこふみ (B),サイクロン,inno
17-1,いんべ,北東京,"稲妻商店街
(ガチャ: 赤 )",林,DF,8,125,95,53,53,52,56,48,58,51,55,むぞくせい,スニーキングレイド,ヒートタックル,ツインブースト,inbe
17-2,いんぽう,アメリカ,"アメリカ
(ガチャ: 青 )",火,FW,,127,110,53,54,51,54,56,66,56,32,クルクルヘッド (C),ツインブースト,フーセンガム,フレイムダンス,inpou
17-3,ヴァーゴ,コンドル島,人脈システム,火,FW,28,101,127,57,65,57,53,53,56,53,22,シュートプラス,あびせげり (C),りゅうせいブレード (B)(Lv55),ジ・イカロス (Lv60),vuaago
17-4,ういん,イギリス,人脈システム,風,GK,,112,106,65,61,57,66,47,66,60,31,つむじ,ちゃぶだいがえし,パワーチャージ,デュアルスマッシュ,uin
17-5,うえき,ブラジル,ミニバトル,林,DF,,120,106,45,53,63,50,56,57,56,29,キラースライド,うしろのしょうめん,スニーキングレイド,ハリケーンアロー,ueki
17-6,うえさか,コトアール,"コトアール
(ガチャ: 赤 )",火,FW,,120,89,62,54,44,45,48,56,53,66,ローリングキック (C),フレイムダンス,れっぷうダッシュ,ドラゴントルネード,uesaka
17-7,うえすぎ,ジャパン,"ジャパン
(ガチャ: 青 )",山,FW,,122,97,56,60,44,59,56,60,53,37,つちだるま (C),たつまきせんぷう,せいぎのてっけん,ライトニングアクセル,uesugi
17-8,うえだ,ヤマネコ島,"アルゼンチン
(ガチャ: 赤 )",火,MF,,120,104,53,53,47,47,44,53,53,90,スーパースキャン,ムーンサルト,ラン･ボール･ラン,たまのりピエロ,ueda
17-9,うえの,埠頭,"関西 愛媛
(ガチャ: 黄 )",林,MF,,75,138,59,59,57,59,60,37,59,36,ひとりワンツー,プリマドンナ,ペガサスショット (C),ユニコーンブースト (C)(LV57),ueno
17-10,うが,コンドル島,ミニバトル,林,DF,,122,94,56,57,44,56,56,57,51,62,やくびょうがみ,ムーンサルト,アースクェイク,メガクェイク,uga
18-1,うきた,北東京,人脈システム,火,FW,,110,90,51,49,49,50,59,51,53,55,クロスドライブ (C),あびせげり (C),すいせいシュート (L),ギガントウォール,ukita
18-2,うけがわ,北東京,"稲妻商店街
(ガチャ: 赤 )",風,DF,8,120,91,53,57,53,53,56,59,55,33,ジャイアントスピン (B),スーパーアルマジロ,ごりむちゅう,スーパーしこふみ (B),ukegawa
18-3,うさみ,ウミヘビ島,ミニバトル,火,DF,,122,113,52,56,55,56,54,53,53,62,フェイクボール,ツナミブースト (L),モグラシャッフル,ホエールガード,usami
18-4,うしはら,ウミガメ島,"ブラジル
(ガチャ: 黄 )",林,GK,,122,101,48,51,54,51,60,58,53,36,ワイルドクロー,ホーントレイン (B),フルパワーシールド,ザ・ウォール (B),ushihara
18-5,うじま,クジャク島,ミニバトル,風,MF,,119,100,48,51,64,45,51,56,51,62,イリュージョンボール,あびせげり (C),スピニングカット (B),ぶんしんディフェンス,ujima
18-6,うしまど,コンドル島,"イタリア
(ガチャ: 赤 )",林,MF,,118,97,51,48,52,50,67,52,49,41,オーロラドリブル,たつまきせんぷう,メガネクラッシュ (C),ホーントレイン (B),ushimado
18-7,うすだ,コトアール,"コトアール
(ガチャ: 黄 )",風,MF,,121,109,54,51,49,48,47,53,56,81,ジャイアントスピン (B),うしろのしょうめん,スーパーアルマジロ,モグラフェイント,usuda
18-8,うだがわ,コトアール,"コトアール
(ガチャ: 青 )",山,MF,,122,99,56,65,56,53,53,61,56,25,グレネードショット,ダッシュアクセル,ダイナマイトシュート (C),ドこんじょうクラブ (L),udagawa
18-9,うただ,ヤマネコ島,"アルゼンチン
(ガチャ: 黄 )",山,MF,,120,120,56,57,48,44,48,56,57,62,どくぎりのじゅつ,ざんぞう,ぶんしんシュート (C),まぼろしドリブル,utada
18-10,うたば,北東京,ミニバトル,風,FW,5,102,127,48,52,56,51,60,56,52,48,スピニングシュート (C),クロスドライブ (C),ムーンサルト,ダブルサイクロン,utaba
19-1,うちざき,沖縄,"福岡 沖縄
(ガチャ: 赤 )",火,FW,,127,101,62,51,56,51,57,56,52,41,グレネードショット,イリュージョンボール,アイスグランド,ダブルグレネード (C),uchizaki
19-2,うづき,ウミヘビ島,"イギリス
(ガチャ: 黄 )",山,GK,,118,92,50,51,56,46,57,57,51,42,ねっけつパンチ,ねっけつヘッド,ばくれつパンチ,ボルケイノカット (B),uzuki
19-3,うどう,イギリス,"イギリス
(ガチャ: 黄 )",林,MF,,99,130,50,49,51,48,46,51,53,78,のろい,うしろのしょうめん,ジャッジスルー,フェイクボンバー,udou
19-4,うなぎ,コンドル島,"イタリア
(ガチャ: 赤 )",林,MF,,108,119,48,51,48,46,50,53,51,79,スネークショット (C),ジグザグスパーク,アイスグランド,フリーズショット,unagi
19-5,ウナギ,ウミガメ島,ミニバトル,風,MF,,119,95,57,56,51,53,51,56,52,53,モンキーターン,ヒートタックル,サイクロン,イグナイトスティール,unagi
19-6,うばがい,ブラジル,"ブラジル
(ガチャ: 黄 )",火,GK,,123,101,65,60,61,67,47,63,58,32,パワーシールド,ばくれつパンチ,つなみウォール,ドこんじょうバット (B),ubagai
19-7,うべ,愛媛,"愛媛
(ガチャ: 黄 )",山,MF,,118,93,49,63,51,51,51,51,49,45,スーパースキャン,アイアンウォール,デザートストーム,コロッセオガード,ube
19-8,うまじ,北東京,"稲妻商店街
(ガチャ: 黄レア )",林,MF,8,122,98,56,56,57,53,66,57,64,11,ざんぞう,ヒートタックル,ペガサスショット (C),サイクロン,umaji
19-9,うまみ,福岡,"福岡 沖縄
(ガチャ: 赤 )",山,DF,,91,132,62,65,63,58,48,60,60,32,ジャイアントスピン (B),ゴールずらし,モグラシャッフル,メガクェイク,umami
19-10,うみかわ,コトアール,"コトアール
(ガチャ: 青 )",火,FW,,114,101,61,51,51,57,53,57,62,33,グレネードショット,ラン・ボール・ラン,ヒートタックル,ドこんじょうバット (B),umikawa
20-1,うみさき,沖縄,"福岡 沖縄
(ガチャ: 黄 )",風,FW,,119,93,56,55,51,55,54,59,57,38,スピニングシュート (C),ツナミブースト (L),ディバインアロー,ムーンサルト,umisaki
20-2,うみはら,奈良,"愛媛
(ガチャ: 黄 )",風,FW,,123,86,60,50,44,56,62,53,44,58,スピニングシュート (C),イリュージョンボール,ひゃくれつショット (C),ホエールガード,umihara
20-3,うみみち,愛媛,ミニバトル,風,GK,,94,132,48,51,53,53,61,54,54,64,シュートポケット,しこふみ,スーパーしこふみ (B),ドこんじょうキャッチ,umimichi
20-4,うみわたり,福岡,"福岡
(ガチャ: 青 )",風,MF,,124,97,54,56,57,52,51,59,52,52,ムーンサルト,スティンガー,ダッシュストーム,ハーヴェスト,umiwatari
20-5,うめちゃん,南東京,Wi-Fi配信,火,FW,,104,122,54,51,53,55,51,56,54,62,がくしゅう,クルクルヘッド,オオウチワ,シューティングスター (B),umechan
20-6,うらかた,アルゼンチン,"アルゼンチン
(ガチャ: 赤 )",風,GK,,108,124,44,53,58,44,56,54,56,63,ねっけつパンチ,プレッシャーパンチ,ロケットこぶし,ばくれつパンチ,urakata
20-7,うらしま,ジャパン,"ジャパン
(ガチャ: 黄 )",林,MF,,92,123,60,58,55,58,40,62,54,25,なまける,たつまきどくぎり,かごめかごめ,じごくぐるま,urashima
20-8,うらた,ジャパン,"ジャパン
(ガチャ: 青 )",火,FW,,100,90,51,48,56,53,51,54,51,51,グレネードショット,たつまきせんぷう,ダブルグレネード (C),れっぷうダッシュ,urata
20-9,うらべ,ブラジル,"ブラジル
(ガチャ: 赤 )",林,DF,,110,86,52,55,46,48,50,56,51,68,おんりょう,どくぎりのじゅつ,くものいと,かげぬい,urabe
20-10,うりゅう,ウミヘビ島,"イギリス
(ガチャ: 赤 )",林,GK,,120,120,55,63,50,48,47,56,54,61,キラーブレード,シュートポケット,フェイクボール,デュアルストーム,uryuu
21-1,うんの,奈良,"関西 愛媛
(ガチャ: 黄 )",林,DF,,123,99,59,51,51,52,56,59,53,58,キラースライド,ボルケイノカット (B),ジャッジスルー,ジャッジスルー２,unno
21-2,エイ,福岡,"福岡 沖縄
(ガチャ: 黄 )",火,DF,,122,98,62,53,53,53,56,60,62,23,マジック,ヒートタックル,フレイムダンス,エコーボール,ei
21-3,えいゆう,コンドル島,"イタリア
(ガチャ: 黄 )",風,MF,,91,126,44,52,51,56,58,57,56,62,しっぷうダッシュ,スーパースキャン,スーパースキャン,イナズマ１ごう (B),eiyuu
21-4,えいようし,愛媛,"愛媛
(ガチャ: 赤 )",火,GK,,120,102,50,41,39,56,60,53,56,71,ねっけつパンチ,ロケットこぶし,プロファイルゾーン,ダブルロケット,eiyoushi
21-5,えきみち,コンドル島,"イタリア
(ガチャ: 青 )",山,FW,,122,93,46,55,58,50,57,54,56,62,スネークショット (C),ムーンサルト,スピニングカット (B),ドラゴングランド,ekimichi
21-6,エコ,北東京,"稲妻商店街
(ガチャ: 赤レア )",林,FW,8,120,96,51,56,57,54,51,56,52,53,ローリングキック (C),カンガルーキック,くものいと,ジ・アース,eko
21-7,えじま,沖縄,"福岡 沖縄
(ガチャ: 黄 )",風,MF,14,91,124,51,58,50,62,53,58,51,26,たまのりピエロ,イリュージョンボール,プロファイルゾーン,ブーストグライダー,ejima
21-8,エツオー,北東京,"稲妻商店街
(ガチャ: 青 )",風,DF,,121,100,60,54,53,57,40,57,55,43,うしろのしょうめん,スーパースキャン,ラン・ボール・ラン,ぶんしんディフェンス,etsuoー
21-9,えつま,アメリカ,"アメリカ
(ガチャ: 赤 )",林,GK,,135,94,47,54,57,53,56,58,53,48,パワーシールド,フレイムダンス,フルパワーシールド,ぶんしんブロック,etsuma
21-10,えのきど,ウミヘビ島,"イギリス
(ガチャ: 黄 )",山,DF,,120,101,53,57,53,62,52,56,53,37,ジャイアントスピン,アースクェイク,しこふみ,モグラフェイント,enokido
22-1,えのもと,南東京,ミニバトル,林,DF,5,118,113,46,53,56,57,60,51,57,61,ダッシュアクセル,ドッペルゲンガー,ハーヴェスト,デュアルパス,enomoto
22-2,エバ,愛媛,Wi-Fi通信,風,GK,,94,131,60,51,48,51,51,51,52,40,パワーシールド,スノーエンジェル,セーフティプロテクト,デュアルスマッシュ,eba
22-3,えばた,愛媛,"関西 愛媛
(ガチャ: 黄 )",山,FW,,117,97,56,56,53,51,56,56,57,39,つちだるま (C),ドラゴンクラッシュ (C),ごりむちゅう,ツインブースト,ebata
22-4,エビ,沖縄,"福岡 沖縄
(ガチャ: 赤 )",林,GK,14,115,97,48,54,60,47,51,51,56,62,スワンダイブ,ロケットこぶし,かげぬい,グレートバリアリーフ,ebi
22-5,えひめ,アメリカ,"アメリカ
(ガチャ: 黄 )",火,MF,,120,110,52,57,51,57,57,53,56,26,フーセンガム,フレイムダンス,シャインドライブ,ぶんしんフェイント,ehime
22-6,エビリーナ,福岡,"福岡 沖縄
(ガチャ: 黄 )",林,MF,,108,92,47,53,59,49,51,53,51,77,おいろけUP!,サイクロン,まぼろしドリブル,プリマドンナ,ebiriーna
22-7,えもと,北東京,"稲妻商店街
(ガチャ: 青 )",風,MF,,132,102,49,56,54,53,67,54,55,22,おんりょう,ジグザグスパーク,ブレードアタック,かげぬい,emoto
22-8,えりさ,アルゼンチン,"アルゼンチン
(ガチャ: 赤 )",林,DF,,102,122,49,51,59,50,54,54,57,41,あびせげり (C),クンフーアタック (B),グランドクェイク (B),ぶんしんディフェンス,erisa
22-9,エルザ,アメリカ,"アメリカ
(ガチャ: 赤レア )",林,FW,,98,122,60,63,62,60,48,60,61,12,おいろけＵＰ！,トカチェフボンバー (C),ツインブースト,グッドスメル,eruza
22-10,えんどう,-,ストーリー,山,GK,1,125,135,53,53,49,80,52,69,79,22,せいぎのてっけん G2,いかりのてっつい,イジゲン･ザ･ハンド,ゴッドキャッチ,endou
23-2,おいし,福岡市街,ミニバトル,山,FW,5,125,99,65,60,57,42,61,55,62,11,ファイアトルネード (C),ドラゴンキャノン (B),ムーンサルト,ボディシールド,oishi
23-3,おいずみ,ウミガメ島,"ブラジル
(ガチャ: 黄 )",林,DF,,91,131,59,51,56,51,55,56,51,62,ドッペルゲンガー,マジック,かげぬい,とうめいフェイント,oizumi
23-4,おうえん,大阪,ミニバトル,山,MF,,122,93,49,53,54,55,66,52,51,60,ごりむちゅう,ウルトラムーン,ダッシュストーム,ハーヴェスト,ouen
23-5,おうき,ウミガメ島,ミニバトル,山,MF,,142,74,82,72,34,42,53,61,53,28,キラースライド,オオウチワ,たつまきせんぷう,ガニメデプロトン,ouki
23-6,おうぎや,ブラジル,"ブラジル
(ガチャ: 黄 )",風,DF,,105,128,57,51,51,56,51,51,56,52,オオウチワ,バックトルネード (B),たつまきせんぷう,サイクロン,ougiya
23-7,おうせい,大阪,ミニバトル,林,FW,,124,95,60,53,56,56,57,53,55,19,ジャンピングサンダー,イリュージョンボール,ネバーギブアップ,りゅうせいブレード (B),ousei
23-8,おうだ,アルゼンチン,"アルゼンチン
(ガチャ: 赤 )",林,MF,,102,118,51,56,60,61,65,65,58,22,キラースライド,ジャッジスルー,ジャッジスルー２,デュアルストーム,ouda
23-9,おおいがわ,沖縄,ミニバトル,山,GK,,99,119,51,55,54,55,56,56,51,54,タフネスブロック,パワーシールド,オーロラカーテン,レインボーループ,ooigawa
23-10,おおいし,アメリカ,"アメリカ
(ガチャ: 青 )",林,MF,,120,105,51,56,48,48,49,54,57,53,のろい,ホーントレイン (B),スーパーしこふみ (B),モグラフェイント,ooishi
24-1,おおいた,北東京,"稲妻商店街
(ガチャ: 青 )",風,FW,,92,126,66,55,57,51,51,56,52,24,グレネードショット,ひとりワンツー,ダブルグレネード (C),サイクロン,ooita
24-2,おおえど,大阪,Wi-Fi配信,山,GK,,155,85,58,67,48,51,41,51,66,61,しこふみ,スーパーしこふみ (B),だいばくはつはりて,ミリオンハンズ,ooedo
24-3,おおおか,ウミヘビ島,ミニバトル,林,MF,,102,119,57,56,51,51,55,57,53,51,ごりむちゅう,ジャッジスルー,かげぬい,せいぎのてっけん,oooka
24-4,おおがき,ウミヘビ島,ミニバトル,林,FW,,110,100,56,56,52,53,56,52,57,44,ヘルファイア,クイックドロウ,ファントムシュート (C),イリュージョンボール,oogaki
24-5,オオカミ,パスワード,"イギリス
(ガチャ: 青 )",火,GK,,126,102,48,51,40,57,63,60,51,57,ビーストファング,ワイルドクロー,ウルフレジェンド,ウェルカムバック,ookami
24-6,おおぎもり,セントラル,ミニバトル,火,FW,,133,109,62,56,56,49,57,48,62,20,キラースライド,グレートバリアリーフ,ツナミブースト (L),ひゃくれつショット (C),oogimori
24-7,おおくぼ,イギリス,"イギリス
(ガチャ: 青 )",林,GK,,118,94,56,53,54,53,53,57,52,43,キラーブレード,こがらし,つむじ,ダブルサイクロン,ookubo
24-8,おおさか,北東京,"稲妻商店街
(ガチャ: 赤 )",風,FW,8,99,124,48,55,60,45,52,52,53,66,スーパーアルマジロ,つうてんかくシュート (C),クンフーヘッド,トカチェフボンバー (C),oosaka
24-9,おおさき,セントラル,ミニバトル,火,GK,,135,92,47,55,51,56,61,59,57,35,ねっけつパンチ,ホーントレイン (B),フルパワーシールド,カポエィラスナッチ,oosaki
24-10,おおしか,コンドル島,"イタリア
(ガチャ: 赤 )",山,GK,,119,98,63,57,57,56,56,56,53,25,しこふみ,スワンダイブ,だいばくはつはりて,ドこんじょうキャッチ,ooshika
25-1,おおだか,コンドル島,"イタリア
(ガチャ: 青 )",風,FW,18,126,101,52,56,44,58,54,60,53,34,クルクルヘッド (C),イーグルバスター (L),かげぬい,シャインドライブ,oodaka
25-2,おおだこ,大阪,"関西 愛媛
(ガチャ: 青 )",林,GK,,94,116,45,53,51,53,60,54,56,60,プレッシャーパンチ,コンドルダイブ,ねっけつヘッド,フルパワーシールド,oodako
25-3,おおたに,（パスワード）,"稲妻商店街
(ガチャ: 赤 )",林,MF,8,108,142,64,62,72,63,54,47,42,27,おいろけUP!,ラッキー!,リカバリー,みんなイケイケ！ (Lv50),ootani
25-4,おおたみ,アメリカ,"アメリカ
(ガチャ: 赤 )",林,MF,,124,95,40,40,54,42,63,56,54,62,ライトニングアクセル,メテオアタック,シューティングスター (B),じばしりかえん,ootami
25-5,おおつき,北海道,"北海道
(ガチャ: 青 )",林,DF,,121,97,44,52,54,51,62,60,51,42,うしろのしょうめん,フーセンガム,つむじ,カマイタチ,ootsuki
25-6,おおにわ,北東京,"稲妻商店街
(ガチャ: 黄 )",林,FW,,91,118,51,57,46,59,56,62,51,28,ターザンキック,ドラゴンクラッシュ (C),スーパーしこふみ (B),ジャイアントスピン (B),ooniwa
25-7,おおね,アルゼチン,"アルゼンチン
(ガチャ: 青 )",山,DF,,117,100,60,62,53,65,51,56,53,34,ホーントレイン (B),プロファイルゾーン,ダッシュストーム,ドラゴンキャノン (B),oone
25-8,おおば,北海道,"北海道
(ガチャ: 青 )",山,DF,,122,101,44,53,57,57,57,56,53,61,ブレードアタック,たつまきせんぷう,スピニングカット (B),サイクロン,ooba
25-9,おおばやし,コンドル島,"イタリア
(ガチャ: 青 )",山,MF,,120,92,62,56,51,54,51,57,57,38,しこふみ,マッドエクスプレス,スーパーアルマジロ,ザ・ウォール (B),oobayashi
25-10,おおひさ,南東京,"大江戸国際空港
(ガチャ: 赤 )",風,GK,,126,93,54,57,48,60,51,56,52,62,スワンダイブ,こがらし,つむじ,セーフティプロテクト,oohisa
26-1,オープン,京都,ミニバトル,山,DF,,98,133,51,49,49,48,42,39,51,73,クイックドロウ,ワープドライブ,まぼろしドリブル,エコーボール,oーpun
26-2,おおまさ,コンドル島,"イタリア
(ガチャ: 赤 )",林,MF,,127,93,46,57,56,53,60,62,51,40,ターザンキック (C),ひゃくれつショット (C),うしろのしょうめん,ダイナマイトシュート (C),oomasa
26-3,おおみち,ウミヘビ島,"イギリス
(ガチャ: 黄 )",林,GK,,120,92,56,51,50,46,45,57,54,67,ゆがむくうかん,イリュージョンボール,かえんほうしゃ,ワームホール,oomichi
26-4,おおや,愛媛,"愛媛
(ガチャ: 青 )",火,FW,,123,97,52,61,46,59,54,58,56,25,グレネードショット,つちだるま (C),ジャッジスルー,アサルトシュート (C),ooya
26-5,オール,北海道,"北海道
(ガチャ: 黄 )",風,GK,,108,118,55,55,56,63,53,51,51,49,トルネードキャッチ,ストームライダー,ビッグスパイダー,おんりょう,oーru
26-6,おおわき,北東京,"稲妻商店街
(ガチャ: 青 )",林,DF,8,120,105,62,58,62,57,59,56,57,38,たまのりピエロ,クイックドロウ,くものいと,ローリングスライド,oowaki
26-7,おおわだ,北東京,"稲妻商店街
(ガチャ: 黄 )",火,DF,8,90,128,51,53,56,56,59,55,51,28,ホーントレイン (B),ごりむちゅう,れっぷうダッシュ,マッドエクスプレス,oowada
26-8,おがさわら,ブラジル,"ブラジル
(ガチャ: 赤 )",山,DF,,122,92,51,45,45,56,62,56,52,64,ドッペルゲンガー,フーセンガム,くものいと,れっぷうダッシュ,ogasawara
26-9,おかだ,ブラジル,"ブラジル
(ガチャ: 黄 )",火,MF,,120,86,51,53,46,44,47,54,57,62,ひとりワンツー,コイルターン,れっぷうダッシュ,かげぬい,okada
26-10,おかの,ウミガメ島,"ブラジル
(ガチャ: 黄 )",山,FW,,103,118,55,52,56,56,53,56,56,50,クルクルヘッド (C),ダイナマイトシュート (C),モグラフェイント,ダブルグレネード (C),okano
27-1,おがみ,南東京,"大江戸国際空港
(ガチャ: 赤 )",風,GK,8,120,109,41,38,36,41,42,39,39,144,タフネスブロック,スーパーしこふみ (B),セーフティプロテクト,パワーチャージ,ogami
27-2,おかむろ,南東京,ミニバトル,風,FW,5,116,100,53,51,50,58,60,56,60,34,リカバリー,ドこんじょうバット (B),トカチェフボンバー (C),ダッシュストーム,okamuro
27-3,おかやま,北東京,"稲妻商店街
(ガチャ: 赤 )",林,DF,8,137,95,62,57,55,57,46,58,51,39,アースクェイク,ごりむちゅう,ターザンキック (C),ドッグラン,okayama
27-4,おがわ,クジャク島,ミニバトル,風,FW,5,94,116,59,51,52,51,53,62,53,28,スピニングシュート (C),ムーンサルト,ダイナマイトシュート (C),ホークショット (B),ogawa
27-5,おぎ,北東京,"稲妻商店街
(ガチャ: 青 )",山,DF,8,119,96,50,53,56,45,53,53,57,64,クイックドロウ,フェイクボンバー,ヒートタックル,ジグザグフレイム,ogi
27-6,おきた,アルゼンチン,"アルゼンチン
(ガチャ: 青 )",山,MF,,120,97,56,57,53,53,55,51,57,41,セツヤク！,くものいと,さばきのてっつい (B),サザンクロスカット,okita
27-7,おきちゃん,セントラル,"ジャパン
(ガチャ: 赤 )",風,MF,,84,129,46,44,52,48,60,51,51,58,かみかくし (C),ブレードアタック,まぼろしドリブル,ノーザンインパクト (C),okichan
27-8,おきなわ,コトアール,ミニバトル,風,DF,,120,92,47,39,39,52,58,57,56,77,ごりむちゅう,スピニングカット (B),ボルケイノカット (B),たつまきどくぎり,okinawa
27-9,おぎの,イギリス,"イギリス
(ガチャ: 黄 )",風,DF,,124,105,60,62,65,59,46,63,59,34,ブレードアタック,アイスグランド,オーロラドリブル,ダブルサイクロン,ogino
27-10,おくいずみ,アメリカ,"アメリカ
(ガチャ: 青 )",林,DF,,124,95,51,56,51,54,56,51,55,62,おんりょう,くものいと,フーセンガム,ボルケイノカット (B),okuizumi
28-1,おくみや,京都,ミニバトル,火,DF,,116,110,58,65,56,63,59,57,60,35,ブレードアタック,メガトンヘッド (B),ダブルサイクロン,モグラシャッフル,okumiya
28-2,おくむら,ブラジル,"ブラジル
(ガチャ: 青 )",山,FW,,94,126,51,62,51,60,57,51,56,23,スネークショット (C),クンフーヘッド,グレイブストーン,モグラシャッフル,okumura
28-3,おぐら,ヤマネコ島,"アルゼンチン
(ガチャ: 黄 )",山,FW,,120,110,53,62,56,61,57,57,54,24,かみかくし (C),たつまきせんぷう,コイルターン,ドこんじょうクラブ (L),ogura
28-4,おけたに,沖縄,"福岡 沖縄
(ガチャ: 黄 )",火,DF,,105,122,56,65,56,60,60,58,57,35,フェイクボール,ボルケイノカット (B),ダブルサイクロン,アルマジロサーカス,oketani
28-5,おさかべ,ブラジル,"ブラジル
(ガチャ: 赤 )",火,FW,,120,101,56,56,57,57,51,56,52,51,しこふみ,のろい,ストーンプリズン,セキュリティショット,osakabe
28-6,おしい,ウミヘビ島,"イギリス
(ガチャ: 青 )
(ガチャ: 青 )",山,FW,,133,106,55,60,53,59,54,53,57,33,リカバリー,スネークショット (C),つちだるま (C),スーパーアルマジロ,oshii
28-7,おしお,ヤマネコ島,"アルゼンチン
(ガチャ: 赤 )",火,FW,,111,90,54,53,47,51,51,56,54,63,フリーズショット,カンガルーキック,コンドルダイブ (C),シャインドライブ,oshio
28-8,おそれやま,大阪,"関西 愛媛
(ガチャ: 青 )",風,DF,,93,124,48,38,36,53,57,53,56,84,おんりょう,のろい,さばきのてっつい (B),たつまきどくぎり,osoreyama
28-9,おだ,沖縄,"福岡 沖縄
(ガチャ: 青 )",火,MF,,130,96,59,52,51,52,56,54,54,61,ムーンサルト,かげぬい,ぶんしんフェイント,シューティングスター (B),oda
28-10,おでいし,ウミヘビ島,ミニバトル,山,FW,,124,117,53,56,56,62,51,57,53,23,あびせげり (C),ブレードアタック,ボルケイノカット (B),じごくぐるま,odeishi
29-1,おとした,,"大江戸国際空港
(ガチャ: 青レア )",山,FW,8,110,92,56,51,53,54,56,52,57,56,つちだるま (C),ファイアトルネード (C),バックトルネード (B),ドラゴングランド,otoshita
29-2,おとながい,パスワード,"商店街
(ガチャ: 赤 )",火,MF,,125,100,47,64,65,69,60,57,65,3,プロファイルゾーン,ビッグカード,カードバスター,ボディシールド,otonagai
29-3,おとなし,,とくしゅ,風,MF,,128,128,48,54,69,60,69,51,58,21,ラッキー！,イリュージョンボール,キラーフィールズ,デスゾーン２,otonashi
29-4,おぬき,ヤマネコ島,"アルゼンチン
(ガチャ: 黄 )",風,MF,,130,92,50,53,50,51,51,65,53,61,ざんぞう,まぼろしドリブル,おんりょう,かげぬい,onuki
