item_hissatsu_id,名前,威力,価格,消費TP,特性,習得可能者,参加者,秘伝書の入手方法,成長タイプ,成長速度,属性,種類,F率,シュート ブロック,キャッチ タイプ,効果,effect_en,effect_es
252,ボルケイノカット,48,2200,42,,,,秘宝堂GB店,V,普,火,ブロック,1,x,,,,
253,ローリングスライド,55,(2200),42,,,,,真,普,火,ブロック,1,,,,,
254,さばきのてっつい,62,2800,43,,,,秘宝堂AR店,真,普,火,ブロック,5,x,,,,
255,シューティングスター,67,3200,47,,,,愛媛 宝箱：宿舎前、秘宝堂US店,真,普,火,ブロック,1,x,,,,
256,プラネットシールド,73,3600,50,,,,秘宝堂BR店,真,普,火,ブロック,1,,,,,
257,イグナイトスティール,80,(4200),53,,,,宝箱：イタリアエリアグラウンド前(S)オーガプレミアムリンク,真,普,火,ブロック,1,,,,,
258,マッドエクスプレス,94,(10000),57,,,3人,宝箱：コトアールエリア入り口前(S)、(ド)修練所スーパー経験値コースボス(クリア後)(O),真,早,火,ブロック,10,,,,,
259,しこふみ,5,(200),20,,Lサイズ,,,V,晩,山,ブロック,1,,,,,
260,ホーントレイン,13,400,20,,,,万屋FFI会場店,V,普,山,ブロック,10,x,,,,
261,うしろのしょうめん,26,600,16,,,,(ド)ナイルズ,V,晩,山,ブロック,45,,,,,
262,ザ・ウォール,31,1000,30,,Lサイズ,,（ド）スイーパーズ,真,晩,山,ブロック,5,x,,,,
263,アースクェイク,37,1200,32,,Lサイズ,,万屋虎ノ屋店,真,普,山,ブロック,5,,,,,
264,グレイブストーン,42,1400,36,,,,駄菓子屋,V,晩,山,ブロック,1,,,,,
265,グラビテイション,49,1800,38,,,,宝箱：Fスタジアム廊下、万屋体育館前店,真,普,山,ブロック,5,x,,,,
266,パワーチャージ,48,(1800),39,,,,修練場体力コース,真,早,山,ブロック,1,,,,,
267,ヘビーベイビー,55,2200,42,,,,宝箱:漫遊寺中、秘宝堂JP店、GB店,真,普,山,ブロック,1,x,,,,
268,ストーンプリズン,55,(2200),42,,,,修練場テクニックコース,真,普,山,ブロック,1,,,,,
269,メガクェイク,61,2600,44,,Lサイズ,,秘宝堂AR店,V,普,山,ブロック,1,,,,,
270,アイアンウォール,61,2600,44,,,,wi-fi商店街ペンギーゴ稲妻店,真,普,山,ブロック,1,x,,,,
271,ブロックサーカス,67,3200,47,,,2人,宝箱：宿舎2F、秘宝堂US店、福岡店,真,普,山,ブロック,1,,,,,
272,メガウォール,73,3600,50,,Lサイズ,2人,愛媛,真,普,山,ブロック,1,x,,,,
273,ロードローラタックル,73,3600,50,,Lサイズ,,秘宝堂IT店,真,晩,山,ブロック,1,x,,,,
274,バーバリアンのたて,80,4200,53,,,,wi-fi商店街ペンギーゴ稲妻店,V,晩,山,ブロック,1,x,,,,
275,ノーエスケイプ,81,4400,52,,,3人,秘宝堂BR店,V,晩,山,ブロック,5,,,,,
276,グランドクェイク,86,(10000),56,,,,,真,普,山,ブロック,1,x,,,,
277,ザ・マウンテン,86,(10000),56,,Lサイズ,,（ド）ザ・マウンテンズ,V,晩,山,ブロック,1,x,,,,
278,ボディシールド,94,10000,57,,,3人,秘宝堂CT店,真,普,山,ブロック,10,,,,,
279,かごめかごめ,94,10000,57,,,3人,最強ショップ,V,晩,山,ブロック,10,,,,,
280,スワンダイブ,5,200,20,,,,万屋FFI会場店,真,普,風,キャッチ,,,キャッチ,,,
281,トルネードキャッチ,11,(400),22,,,,（ド）スモールズ,真,早,風,キャッチ,,,キャッチ,,,
282,こがらし,23,(600),27,,,,,V,普,風,キャッチ,,,キャッチ,,,
283,はなふぶき,30,1000,30,,女性,,万屋虎ノ屋店,真,晩,風,キャッチ,,,キャッチ,,,
284,つむじ,36,1200,32,,,,宝箱：北海道市街地、秘宝堂北海道店、沖縄店,V,普,風,キャッチ,,,キャッチ,,,
285,オーロラカーテン,42,1400,35,,,,秘宝堂北海道店、GB店,真,早,風,キャッチ,,,キャッチ,,,
286,せいぎのてっけん,48,1800,37,,,,秘宝堂IT店、BR店,G,普,風,キャッチ,,,パンチング2,,,
287,ガラティーン,48,(1800),37,,,,修練場テクニックコース,真,晩,風,キャッチ,,,キャッチ,,,
288,グレートバリアリーフ,48,(1800),37,,,,修練場体力コース,真,早,風,キャッチ,,,キャッチ,,,
289,セーフティプロテクト,55,2200,40,,,,秘宝堂奈良店、AR店,真,普,風,キャッチ,,,パンチング,,,
290,つなみウォール,61,2600,42,,,,秘宝堂JP店、福岡店,V,普,風,キャッチ,,,パンチング2,,,
291,ストームライダー,61,2600,42,,,,秘宝堂AR店、US店,V,早,風,キャッチ,,,キャッチ,,,
292,ニードルハンマー,67,(3200),45,,,,,真,早,風,キャッチ,,,キャッチ,,,
293,エレキトラップ,73,3600,47,,,,,真,早,風,キャッチ,,,キャッチ,,,
294,アイスブロック,80,(4200),50,,,,宝箱：ヤマネコ島スタジアムへの道(B),V,普,風,キャッチ,,,キャッチ,,,
295,プロキオンネット,86,(10000),52,,,,スーパーリンク,V,普,風,キャッチ,,,キャッチ,,,
296,じくうのかべ,105,14000,60,,,,最強ショップ,真,晩,風,キャッチ,,,パンチング2,,,
297,ホーリーゾーン,105,(14000),60,,,,,V,晩,風,キャッチ,,,キャッチ,,,
298,ハイボルテージ,105,(14000),60,,Lサイズ,3人,,G,早,風,キャッチ,,,パンチング2,,,
299,キラーブレード,5,(200),20,,,,,真,晩,林,キャッチ,,,キャッチ,,,
300,ゆがむくうかん,11,400,20,,,,万屋FFI会場店,V,普,林,キャッチ,,,キャッチ,,,
301,ゴッドハンド,11,0,22,,,,,真,晩,林,キャッチ,,,キャッチ,,,
302,シュートポケット,30,1000,30,,,,秘宝堂大阪店、奈良店,V,早,林,キャッチ,,,キャッチ,,,
303,スラッシュネイル,36,1200,32,,女性,,万屋体育館前店,真,晩,林,キャッチ,,,キャッチ,,,
304,マジン・ザ・ハンド,36,0,32,,,,,真,早,林,キャッチ,,,キャッチ,,,
305,ブラックホール,42,1400,35,,,,万屋体育館前店,V,早,林,キャッチ,,,キャッチ,,,
306,スティンガー,48,(1800),37,,,,（ド）ザ・キーパーズ,V,早,林,キャッチ,,,キャッチ,,,
307,ワームホール,55,2200,40,,,,秘宝堂JP店、GB店,V,普,林,キャッチ,,,キャッチ,,,
308,ぶんしんブロック,67,3200,45,,,,秘宝堂US店、IT店,V,普,林,キャッチ,,,キャッチ,,,
309,ビッグスパイダー,73,3600,47,,,,,V,晩,林,キャッチ,,,キャッチ,,,
310,デュアルスマッシュ,73,3600,47,,,2人,秘宝堂IT店、BR店,V,普,林,キャッチ,,,キャッチ,,,
311,ムゲン・ザ・ハンド,80,(4200),50,,,,(ド)ザ・キーパーズ,G,晩,林,キャッチ,,,キャッチ,,,
312,イジゲン・ザ・ハンド,86,(10000),52,,,,超次元トーナメント総一郎下Sランク景品,真,早,林,キャッチ,,,キャッチ,,,
313,ジ・エンド,105,(14000),60,,,,超次元トーナメント瞳子上Sランク景品(O),V,晩,林,キャッチ,,,キャッチ,,,
314,まおう・ザ・ハンド,105,(14000),60,,,,超次元トーナメントドリーム下ノーマル景品,G,晩,林,キャッチ,,,キャッチ,,,
315,ねっけつパンチ,5,(200),20,,,,,真,早,火,キャッチ,,,パンチング,,,
316,プレッシャーパンチ,8,(200),21,,,,,真,普,火,キャッチ,,,キャッチ,,,
317,パワーシールド,17,600,25,,,,秘宝堂北海道店,V,早,火,キャッチ,,,パンチング,,,
318,ロケットこぶし,17,600,25,,,,秘宝堂北海道店,V,普,火,キャッチ,,,パンチング,,,
319,ねっけつヘッド,30,1000,30,,,,万屋FFI会場店,V,普,火,キャッチ,,,パンチング,,,
320,フルパワーシールド,36,1200,32,,,,万屋虎ノ屋店,V,普,火,キャッチ,,,パンチング,,,
321,ばくれつパンチ,42,1400,35,,,,秘宝堂沖縄店,真,普,火,キャッチ,,,パンチング,,,
322,かえんほうしゃ,48,1800,37,,,,万屋体育館前店、秘宝堂奈良店,V,普,火,キャッチ,,,キャッチ,,,
323,カウンターストライク,55,2200,40,,,,愛媛 秘宝堂US店,V,普,火,キャッチ,,,パンチング2,,,
324,シュートラップ,55,(2200),40,,,,修練場ディフェンスコース,真,普,火,キャッチ,,,キャッチ,,,
325,だいばくはつはりて,61,(2600),42,,,,修練場ディフェンスコース,真,普,火,キャッチ,,,パンチング,,,
326,ゴッドハンドX,63,3200,45,,,,wi-fi商店街ペンギーゴ稲妻店,真,早,火,キャッチ,,,キャッチ,,,
327,ダブルロケット,73,3600,47,,,,秘宝堂US店 IT店,V,普,火,キャッチ,,,パンチング,,,
328,ドリルスマッシャー,80,(4200),50,,,,スーパーリンク,V,早,火,キャッチ,,,パンチング,,,
329,バーンアウト,80,(4200),50,,,,宝箱：ヤマネコ島スタジアムへの道(S),V,普,火,キャッチ,,,キャッチ,,,
330,ビーストファング,86,10000,52,,,,秘宝堂CT店,G,晩,火,キャッチ,,,キャッチ,,,
331,ミリオンハンズ,92,(10000),55,,,,,V,晩,火,キャッチ,,,パンチング2,,,
332,ゴッドハンドトリプル,98,12000,57,,,3人,最強ショップ,G,早,火,キャッチ,,,キャッチ,,,
333,タマシイ・ザ・ハンド,105,(14000),60,,,,(ド)世界代表,G,晩,火,キャッチ,,,キャッチ,,,
334,タフネスブロック,5,(200),20,,,,,V,普,山,キャッチ,,,キャッチ,,,
335,まきわりチョップ,8,(200),21,,,,,真,普,山,キャッチ,,,パンチング,,,
336,ゴッドハンド,11,400,22,,,,宝箱：商店街、秘宝堂大阪店,真,晩,山,キャッチ,,,キャッチ,,,
337,ワイルドクロー,17,600,25,,,,秘宝堂北海道店,V,普,山,キャッチ,,,キャッチ,,,
338,ゴールずらし,36,1200,32,,,,秘宝堂大阪店,真,晩,山,キャッチ,,,キャッチ,,,
339,マジン・ザ・ハンド,36,1200,32,,,,秘宝堂AR店、福岡店,真,早,山,キャッチ,,,キャッチ,,,
340,ドこんじょうキャッチ,42,1400,35,,,,万屋体育館前店,真,晩,山,キャッチ,,,キャッチ,,,
341,ちゃぶだいがえし,55,2200,40,,,,宝箱：沖縄市街地、秘宝堂JP店,真,普,山,キャッチ,,,パンチング,,,
342,カードプロテクト,61,(2600),42,,,,パスワード（チェアマン）,真,晩,山,キャッチ,,,パンチング,,,
343,コロッセオガード,61,(2600),42,,,,修練場体力コース,真,晩,山,キャッチ,,,パンチング,,,
344,いかりのてっつい,61,(10000),42,,,,（ド）グループ選抜A,V,普,山,キャッチ,,,キャッチ,,,
345,カポエィラスナッチ,67,(3200),45,,,,,V,普,山,キャッチ,,,キャッチ,,,
346,フラッシュアッパー,67,(3200),45,,,,宝箱：修練所（10章以降？）,V,早,山,キャッチ,,,キャッチ,,,
347,トリプルディフェンス,73,3600,47,,,3人,秘宝堂BR店,V,早,山,キャッチ,,,キャッチ,,,
348,ギガントウォール,80,4200,50,,,,秘宝堂BR店,真,晩,山,キャッチ,,,キャッチ,,,
349,むげんのかべ,92,10000,55,,,3人,最強ショップ,真,普,山,キャッチ,,,キャッチ,,,
350,ゴッドキャッチ,98,(12000),57,,,,,G,普,山,キャッチ,,,キャッチ,,,
351,オメガ・ザ・ハンド,105,(14000),60,,,,,G,普,山,キャッチ,,,キャッチ,,,
352,イカサマ！,,,,,,,,,,,スキル,,,,コマンドバトルで負けた際、相手に取られるファール率上昇。,Increases the chance of opponents committing fouls against the user.,Aumenta la posibilidad de falta a favor.
353,イケイケ！,,,,,,,,,,,スキル,,,,優勢時には点差に応じて習得選手のみが強化されるが劣勢時は点差に応じて弱体化される。,"When winning, increases the user\’s power based on the goal difference, but when losing it decreases based on the goal difference.","Al ir ganando, el usuario aumenta su poder en base a la diferencia de goles, pero al ir perdiendo su poder disminuye según la diferencia de goles."
354,イケメンUP！,,,,,男性,,,,,,スキル,,,,あらゆるコマンドバトルにおいて女子キャラ相手の場合に相手のテク値を０．９倍。,"When dueling against a female player, decreases the opponent\'s power by multiplying it by 0.9.","Al enfrentar a una chica en un duelo, disminuye el poder del oponente al multiplicarla por 0,9."
355,おいろけUP！,,,,,女性,,,,,,スキル,,,,あらゆるコマンドバトルにおいて男子キャラ相手の場合に相手のテク値を０．９倍。,"When dueling against a male player, decreases the opponent\'s power by multiplying it by 0.9.","Al enfrentar a un chico en un duelo, disminuye el poder del oponente al multiplicarla por 0,9."
356,オフェンスフォース,,,,,,,,,,,スキル,,,,チームメンバー全員のドリブル時のテク値１．０５倍。,"When the user is on the field, increases all teammates\' dribbling power by 1.05.","Cuando el usuario está en el campo, aumenta el poder de regate de todos los miembros del equipo en 1,05."
357,オフェンスプラス,,,,,mid for,,,,,,スキル,,,,習得者がフィールド上にいると特定のポジション（DFの位置）にいる選手複数人に補正が掛かる。補正はドリブル時テク値１．１倍。,"When the user is on the field, increases players\' placed in the DF zone dribbling power by 1.1.","Cuando el usuario está en el campo, aumenta el poder de regate de los jugadores en la zona de DF en 1,1."
358,がくしゅう,,,,,,,,,,,スキル,,,,取得経験値５０％アップ。,Increases the amount experience points gained by the user by 50%.,Aumenta los puntos de experiencia obtenidos por el usuario en un 50%.
359,キーパープラス,,,,,kee,,,,,,スキル,,,,キーパー時テク値１．１倍。,Increases the user\'s saving power when the user is placed in the GK zone by 1.1.,"Aumenta el poder de parada en 1,1 cuando el usuario está en la zona de PR."
360,クリティカル！,,,,,,,,,,,スキル,,,,習得者は10％の確率でトータルテク値１．５倍。,The user has a 10% chance of increasing their power by 1.5.,"El usuario cuenta con un 10% de posibilidad de aumentar su poder en 1,5."
361,こんしん！,,,,,,,,,,,スキル,,,,取得者はコマンドバトル時GPの消費量が10追加されるが、必殺技使用時のみトータルテク値１．２倍。,Increases the user\'s hissatsu technique power by 1.2 at the cost of decreasing their GP by 10 additional points on every duel.,"Aumenta el consumo de PE del usuario en 10 puntos durante los duelos pero a cambio aumenta el poder de las supertécnicas en 1,2. "
362,シュートフォース,,,,,for,,,,,,スキル,,,,習得者がフィールド上にいるとき、チームメンバー全員のシュート時のテク値１．０５倍。,"When the user is on the field, increases all teammates\' shoot power by 1.05.","Cuando el usuario está en el campo, aumenta el poder de tiro de todos los miembros del equipo en 1,05."
363,シュートプラス,,,,,,,,,,,スキル,,,,習得者がフィールド上にいると特定のポジション（FWの位置）にいる選手複数人に補正が掛かる。補正はシュート時テク値１．１倍。,"When the user is on the field, increases players\' placed in the FW zone shoot power by 1.1.","Cuando el usuario está en el campo, aumenta el poder de tiro de los jugadores en la zona de DL en 1,1."
364,スピードフォース,,,,,,,,,,,スキル,,,,習得者がフィールド上にいるとき、チームのメンバー全員の移動速度１．０５倍。,"When the user is on the field, increases all teammates\' speed by 1.05.","Cuando el usuario está en el campo, aumenta la rapidez de todos los miembros del equipo en 1,05."
365,スピードプラス,,,,,,,,,,,スキル,,,,習得者がフィールド上にいると特定のポジション（装備者が現在所属の位置）にいる選手複数人に補正が掛かる。補正は移動速度時テク値１．１倍。,"When the user is on the field, increases players\' placed in the same zone as the user speed by 1.1.","Cuando el usuario está en el campo, aumenta la rapidez de los jugadores que pertenecen a la misma zona que el usuario en 1,1."
366,セツヤク！,,,,,,,,,,,スキル,,,,習得者の、必殺技の消費TPを４分の３する,Reduces the TP consumption of the user\'s hissatsu techniques by 25%,Disminuye el consumo de TP de las supertécnicas del usuario en un 25%.
367,ぞくせいきょうか,,,,,,,,,,,スキル,,,,習得者は属性有利時テク値２．５倍,Increases the user\’s power when they have elemental advantage against the opponent by 2.5.,"Aumenta el poder del usuario en 2,5 si su afinidad gana."
368,ちょうわざ！,,,,,,,,,,,スキル,,,,習得者は必殺技の消費TP１．２倍、引き換えにテク値１．２倍（必殺技を使用しなくても有効）,Increases the user\'s power by 1.2 at the cost of increasing their TP consumption on hissatsu techniques by 1.2 (effective even when not using hissatsu techniques).,"Aumenta el consumo de PT del usuario al utilizar supertécnicas en 1,2 pero a cambio aumenta el poder en 1,2 (aunque no use supertécnica). "
369,ディフェンスフォース,,,,,,,,,,,スキル,,,,習得者がフィールド上にいるとき、チームメンバー全員のブロック時のテク値１．０５倍。,"When the user is on the field, increases all teammates\' blocking power by 1.05.","Cuando el usuario está en el campo, aumenta el poder de bloqueo de todos los miembros del equipo en 1,05."
370,ディフェンスプラス,,,,,def,,,,,,スキル,,,,習得者がフィールド上にいると特定のポジション（MFの位置）にいる選手複数人に補正が掛かる。補正はブロック時テク値１．１倍。,"When the user is on the field, increases players\' placed in the MF zone blocking power by 1.1.","Cuando el usuario está en el campo, aumenta el poder de bloqueo de los jugadores en la zona de MD en 1,1."
371,なまける,,,,,,,,,,,スキル,,,,バトル・試合終了時にフィールドにいた場合、自分の貰う経験値をほかのメンバーに分配する,Increases the amount experience points gained by teammates at the cost of decreasing the amount of experience points gained by the user.,"El usuario no gana tantos puntos de experiencia por si mismo. Sin embargo, el resto de la experiencia será repartida a sus compañeros."
372,ネバーギブアップ,,,,,,,,,,,スキル,,,,習得者がフィールドにいるとき、劣勢時点差にかかわらずメンバー全員あらゆるコマンドバトルで１．０５倍。,"When the user is on the field and the team is losing, increases all teammates\' power by 1.05 regardless of the goal difference.","Cuando el usuario está en el campo y su equipo va perdiendo, aumenta el poder de todos los miembros del equipo en 1,05 sin importar la diferencia de goles."
373,ふっかつ！,,,,,,,,,,,スキル,,,,習得者の残りTP減少時、ランダムでTP全回復,Randomly restores the user\'s TP when they are low.,De manera aleatoria se recuperarán los PT del usuario cuando estos escaseen.
374,みんなイケイケ！,,,,,,,,,,,スキル,,,,習得者がフィールド上にいるとき、優勢時には点差に応じてチーム全員が強化されるが劣勢時は点差に応じて弱体化される。強化率の目安は（１＋０．０５×点差）倍。,"When the user is on the field and the team is winning, increases other teammates\' power based on the goal difference, but when losing it decreases based on the goal difference (1 + 0.05 * goal difference).","Cuando el usuario está en el campo y su equipo va ganando, aumenta el poder de todos los miembros del equipo en base a la diferencia de goles, pero al ir perdiendo su poder disminuye según la diferencia de goles. (1 + 0.05 * diferencia de goles)."
375,むぞくせい,,,,,,,,,,,スキル,,,,打ち消せるのは選手間の相性のみです。コマンドバトルを行っている選手それぞれの属性一致不一致補正はそのままである。,Nullifies the effect of elements between players in duels involving the user directly. The power bonus when using hissatsu techniques of the same element as the player remains the same.  ,Anula el efecto de la afinidad entre jugadores en los duelos que involucran directamente al usuario. Se mantiene el bonus de poder al usar supertécnicas de la misma afinidad que el jugador.
376,やくびょうがみ,,,,,,,,,,,スキル,,,,乱数次第でトータルテク値が減少するが、稀に爆発的火力を叩き出す。,"Randomly decreases the user\'s power, but on rare occasions it\'s drastically increased.",Disminuye el poder del usuario aleatoriamente pero en ocasiones lo aumenta drasticamente.
377,ラッキー！,,,,,,,,,,,スキル,,,,一定の確率でコマンドバトル勝率アップ,Randomly increases the user\'s power.,"Aumenta, al azar, el poder del usuario."
378,リカバリー,,,,,,,,,,,スキル,,,,コマンドバトルで負けた後、タクティクスを使用されたとき、とっぱコマンドを使用されたときなどの硬直状態からの復帰時間が早くなる。,"When the user becomes stunned after losing a duel or because of an hissatsu tactics, it will recover faster.","Cuando el usuario está extenuado tras perder un duelo o por el efecto de una supertáctica, este se recuperará más rapidamente. "
